 , date, time, times, wifi_ssid_name, stutus_result   , play youtube, local host      , bytes transmitted, average cpu load, (Mb)          , (MB/s)          
  ,2021/5/12, 20:59:28 ,74,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,111361900,48.33669778,887.3740992,105.7832359
  ,2021/5/12, 21:00:47 ,75,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,106121340,42.58841199,845.021929,100.7344638
  ,2021/5/12, 21:01:56 ,75,CBN_CH8679G_Nelson-5G ,Scanning ,Played ,10.118.252.82 ,106776410,42.62671842,852.1618918,101.5856137
  ,2021/5/12, 21:03:24 ,76,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,93019940,89.64905379,739.9440499,88.2082045
  ,2021/5/12, 21:04:56 ,76,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,116602460,46.67813007,930.1065116,110.8773365
  ,2021/5/12, 21:06:08 ,77,CBN_CH8679G_Nelson-24G ,Connecting ,Played ,10.118.252.82 ,107431480,46.17000989,852.0170371,101.5683457
  ,2021/5/12, 21:07:22 ,77,CBN_CH8679G_Nelson-5G ,Scanning ,Played ,10.118.252.82 ,108741620,50.67288805,868.6187361,103.5474224
  ,2021/5/12, 21:08:51 ,78,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,118567670,49.55506638,943.7968407,112.5093509
  ,2021/5/12, 21:10:22 ,78,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,118567670,49.14188008,948.0027508,113.0107344
  ,2021/5/12, 21:11:50 ,79,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,117912600,49.50939248,941.8118392,112.2727202
  ,2021/5/12, 21:13:11 ,79,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,104156130,44.2825342,830.8213318,99.04162071
  ,2021/5/12, 21:14:37 ,80,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,117257530,48.62128331,935.0297505,111.4642323
  ,2021/5/12, 21:16:00 ,80,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,118567670,44.68850213,946.9798821,112.888799
  ,2021/5/12, 21:17:17 ,81,CBN_CH8679G_Nelson-24G ,Connecting ,Played ,10.118.252.82 ,106121340,84.64281754,847.8837528,101.0756198
  ,2021/5/12, 21:18:47 ,81,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,117912600,47.78189742,938.5842747,111.8879646
  ,2021/5/12, 21:19:59 ,82,CBN_CH8679G_Nelson-24G ,Connecting ,Played ,10.118.252.82 ,103501060,85.5398253,825.2619382,98.37888934
  ,2021/5/12, 21:21:08 ,82,CBN_CH8679G_Nelson-5G ,Connecting ,Played ,10.118.252.82 ,117257530,47.55374705,937.2852592,111.7331098
  ,2021/5/12, 21:22:19 ,83,CBN_CH8679G_Nelson-24G ,Connecting ,Played ,10.118.252.82 ,118567670,50.39734988,943.9376905,112.5261415
  ,2021/5/12, 21:23:46 ,83,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,95640220,86.77645362,764.4750836,91.13253159
  ,2021/5/12, 21:25:17 ,84,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,113327110,46.2208918,903.6104494,107.7187597
  ,2021/5/12, 21:26:48 ,84,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,98915570,86.07656008,786.2579317,93.72924944
  ,2021/5/12, 21:28:15 ,85,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,117912600,46.98647205,943.0941618,112.425585
  ,2021/5/12, 21:29:35 ,85,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,119222740,48.63742691,950.5054746,113.3090823
  ,2021/5/12, 21:30:59 ,86,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,100880780,82.91034978,805.5077434,96.02400582
  ,2021/5/12, 21:32:20 ,86,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,114637250,45.38924277,914.8100501,109.0538561
  ,2021/5/12, 21:33:37 ,87,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,111361900,44.5141332,886.5201996,105.6814432
  ,2021/5/12, 21:35:07 ,87,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,105466270,51.32579186,840.6885472,100.2178844
  ,2021/5/12, 21:36:21 ,88,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,115947390,47.25517203,925.1118926,110.2819315
  ,2021/5/12, 21:37:50 ,88,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,108741620,42.57663351,867.785997,103.4481522
  ,2021/5/12, 21:39:01 ,89,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,110051760,43.95956086,873.1209055,104.0841228
  ,2021/5/12, 21:40:31 ,89,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,114637250,47.98150917,916.9906538,109.3138044
  ,2021/5/12, 21:41:50 ,90,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,108086550,47.62987312,863.2818988,102.9112218
  ,2021/5/12, 21:43:17 ,90,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,106121340,43.83898384,846.9228257,100.9610684
  ,2021/5/12, 21:44:30 ,91,CBN_CH8679G_Nelson-24G ,Connecting ,Played ,10.118.252.82 ,100880780,90.63297249,802.2010596,95.62981839
  ,2021/5/12, 21:45:58 ,91,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,108086550,54.94659341,861.0321495,102.6430308
  ,2021/5/12, 21:47:11 ,92,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,111361900,49.61216417,888.721444,105.943852
  ,2021/5/12, 21:48:37 ,92,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,104811200,87.84673834,837.1692678,99.79835365
  ,2021/5/12, 21:49:53 ,93,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,117257530,48.39945845,936.7244882,111.6662607
  ,2021/5/12, 21:51:26 ,93,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,108086550,45.88027379,863.7619771,102.9684516
  ,2021/5/12, 21:52:37 ,94,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,118567670,48.58637503,947.4631736,112.9464118
  ,2021/5/12, 21:54:06 ,94,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,119222740,46.52513549,951.0324247,113.3718997
  ,2021/5/12, 21:55:16 ,95,CBN_CH8679G_Nelson-24G ,Connecting ,Played ,10.118.252.82 ,110051760,52.70534647,876.3130067,104.464651
  ,2021/5/12, 21:56:39 ,95,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,118567670,45.93698222,948.4359859,113.0623801
  ,2021/5/12, 21:57:50 ,96,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,112672040,43.86243975,898.6578307,107.1283615
  ,2021/5/12, 21:59:02 ,96,CBN_CH8679G_Nelson-5G ,Scanning ,Played ,10.118.252.82 ,119222740,46.45834488,950.8201734,113.3465974
  ,2021/5/12, 22:00:19 ,97,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,116602460,49.55468058,930.6514238,110.942295
  ,2021/5/12, 22:01:46 ,97,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,93019940,92.1908466,742.6666805,88.53276735
  ,2021/5/12, 22:02:54 ,98,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,106121340,87.50406151,847.9693638,101.0858254
  ,2021/5/12, 22:04:26 ,98,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,106121340,89.86211809,848.33785,101.1297524
  ,2021/5/12, 22:05:58 ,99,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,97605430,87.08055602,777.7534201,92.71543265
  ,2021/5/12, 22:07:25 ,99,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,110051760,46.96639874,879.7491771,104.8742744
  ,2021/5/12, 22:08:49 ,100,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,118567670,53.33129191,943.9040977,112.5221369
  ,2021/5/12, 22:10:07 ,100,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,113327110,56.94735783,905.2192227,107.9105404
  ,2021/5/12, 22:11:28 ,101,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,113982180,44.51034972,909.4292188,108.4124111
  ,2021/5/12, 22:12:55 ,101,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,117912600,43.88151351,939.0451784,111.9429086
  ,2021/5/12, 22:14:03 ,102,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,107431480,42.03100915,857.9673817,102.277682
  ,2021/5/12, 22:15:33 ,102,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,103501060,87.67781696,825.2807647,98.38113364
  ,2021/5/12, 22:16:58 ,103,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,113982180,55.39109719,908.2834715,108.2758273
  ,2021/5/12, 22:22:39 ,103,CBN_CH8679G_Nelson-5G ,Scanning ,IGNORE ,10.118.252.82 ,117257530,48.54855499,937.9656452,111.8142182
  ,2021/5/12, 22:23:57 ,104,CBN_CH8679G_Nelson-24G ,Connecting ,Played ,10.118.252.82 ,103501060,92.41202868,825.4643683,98.40302089
  ,2021/5/12, 22:25:23 ,104,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,111361900,48.1545936,890.7926197,106.1907553
  ,2021/5/12, 22:26:12 ,105,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,117257530,55.32926848,934.931989,111.4525782
  ,2021/5/12, 22:27:38 ,105,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,106776410,45.65544867,848.6493271,101.1668834
  ,2021/5/12, 22:29:09 ,106,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,106776410,40.98805463,850.3014742,101.3638346
  ,2021/5/12, 22:30:33 ,106,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,108086550,42.43576655,862.2626566,102.7897187
  ,2021/5/12, 22:32:05 ,107,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,113982180,44.26401806,910.4090091,108.5292112
  ,2021/5/12, 22:33:35 ,107,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,109396690,43.08632829,873.607015,104.1420716
  ,2021/5/12, 22:35:02 ,108,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,119222740,45.13493839,951.3949854,113.4151203
  ,2021/5/12, 22:36:20 ,108,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,114637250,47.74876544,915.5800024,109.1456416
  ,2021/5/12, 22:37:34 ,109,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,96295290,81.03544686,767.2908181,91.4681933
  ,2021/5/12, 22:39:01 ,109,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,106776410,41.18385725,852.4033566,101.6143986
  ,2021/5/12, 22:44:44 ,110,CBN_CH8679G_Nelson-24G ,Connecting ,IGNORE ,10.118.252.82 ,117257530,47.34337216,937.4500699,111.7527568
  ,2021/5/12, 22:46:06 ,110,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,116602460,48.23076988,930.4887461,110.9229024
  ,2021/5/12, 22:47:25 ,111,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,117912600,47.95942241,939.7618248,112.0283395
  ,2021/5/12, 22:48:43 ,111,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,117912600,47.69846244,939.7401733,112.0257584
  ,2021/5/12, 22:49:54 ,112,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,114637250,44.76002647,915.3368572,109.1166564
  ,2021/5/12, 22:51:21 ,112,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,98915570,88.36868367,789.4258593,94.10689584
  ,2021/5/12, 22:52:44 ,113,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,119877810,44.42226843,956.6956928,114.0470139
  ,2021/5/12, 22:53:42 ,113,CBN_CH8679G_Nelson-5G ,Scanning ,Played ,10.118.252.82 ,110051760,44.33661779,878.6269976,104.7405002
  ,2021/5/12, 22:54:59 ,114,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,120532880,55.27722731,959.8497447,114.4230061
  ,2021/5/12, 22:56:20 ,114,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,119222740,49.12539029,953.4377616,113.6586382
  ,2021/5/12, 22:57:31 ,115,CBN_CH8679G_Nelson-24G ,Connecting ,Played ,10.118.252.82 ,119877810,46.90528475,956.8026489,114.059764
  ,2021/5/12, 22:58:51 ,115,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,116602460,44.29165612,929.6413085,110.8218799
  ,2021/5/12, 22:59:59 ,116,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,117257530,47.45683466,935.2004376,111.4845797
  ,2021/5/12, 23:01:21 ,116,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,118567670,43.05846892,947.5322232,112.9546432
  ,2021/5/12, 23:02:25 ,117,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,113982180,45.41775162,908.6606767,108.3207937
  ,2021/5/12, 23:03:51 ,117,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,117912600,48.52226144,942.6710497,112.3751461
  ,2021/5/12, 23:04:54 ,118,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,114637250,53.04841017,916.1535172,109.2140099
  ,2021/5/12, 23:06:13 ,118,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,115292320,46.94562563,919.2500686,109.5831476
  ,2021/5/12, 23:07:33 ,119,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,110051760,48.2544402,876.9885526,104.5451823
  ,2021/5/12, 23:08:42 ,119,CBN_CH8679G_Nelson-5G ,Scanning ,Played ,10.118.252.82 ,111361900,52.46452147,888.721444,105.943852
  ,2021/5/12, 23:09:48 ,120,CBN_CH8679G_Nelson-24G ,Disconnected ,IGNORE ,10.118.252.82 ,115947390,45.34751178,926.2851973,110.4218003
  ,2021/5/12, 23:11:12 ,120,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,115292320,49.32825713,917.1565854,109.333585
  ,2021/5/12, 23:12:16 ,121,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,104811200,87.53235177,835.4244082,99.59035018
  ,2021/5/12, 23:13:38 ,121,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,117257530,88.58735546,934.2894946,111.3759869
  ,2021/5/12, 23:14:58 ,122,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,117912600,43.88831067,940.5092998,112.1174455
  ,2021/5/12, 23:16:12 ,122,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,112672040,45.10106901,892.9425207,106.4470435
  ,2021/5/12, 23:17:33 ,123,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,108741620,59.55088955,868.1297654,103.4891326
  ,2021/5/12, 23:18:53 ,123,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,119877810,44.79916563,958.1514341,114.2205517
  ,2021/5/12, 23:20:02 ,124,CBN_CH8679G_Nelson-24G ,Connecting ,Played ,10.118.252.82 ,115947390,45.27466806,925.2150734,110.2942316
  ,2021/5/12, 23:21:16 ,124,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,117257530,44.19124645,935.6361054,111.5365154
  ,2021/5/12, 23:22:33 ,125,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,113327110,57.65375842,904.283033,107.7989379
  ,2021/5/12, 23:23:55 ,125,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,112016970,66.60157413,894.1025383,106.5853284
  ,2021/5/12, 23:25:16 ,126,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,117257530,47.94684826,937.0595758,111.7062063
  ,2021/5/12, 23:26:33 ,126,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,117912600,56.04030997,940.31528,112.0943165
  ,2021/5/12, 23:27:51 ,127,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,115292320,42.15473091,921.8528311,109.8934211
  ,2021/5/12, 23:29:08 ,127,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,118567670,42.11270533,948.1091584,113.0234192
  ,2021/5/12, 23:30:12 ,128,CBN_CH8679G_Nelson-24G ,Disconnected ,Played ,10.118.252.82 ,116602460,45.94725536,928.2896714,110.6607522
  ,2021/5/12, 23:31:32 ,128,CBN_CH8679G_Nelson-5G ,Successed ,IGNORE ,10.118.252.82 ,115292320,43.14595605,922.0101424,109.912174
  ,2021/5/12, 23:32:57 ,129,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,117257530,47.92003857,934.2772926,111.3745323
  ,2021/5/12, 23:34:23 ,129,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,108741620,96.26917856,869.4435448,103.6457473
  ,2021/5/12, 23:35:43 ,130,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,116602460,56.23958484,932.7245019,111.1894252
  ,2021/5/12, 23:36:54 ,130,CBN_CH8679G_Nelson-5G ,Scanning ,Played ,10.118.252.82 ,114637250,44.75778008,916.5095448,109.2564517
  ,2021/5/12, 23:38:03 ,131,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,115947390,46.41907016,926.6562867,110.4660376
  ,2021/5/12, 23:39:30 ,131,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,117912600,47.90621645,943.1980317,112.4379673
  ,2021/5/12, 23:40:44 ,132,CBN_CH8679G_Nelson-24G ,Successed ,IGNORE ,10.118.252.82 ,119877810,46.75699935,956.267653,113.9959875
  ,2021/5/12, 23:42:08 ,132,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,115947390,46.98743053,927.4667883,110.5626569
  ,2021/5/12, 23:43:20 ,133,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,110706830,44.48600682,885.2979292,105.5357372
  ,2021/5/12, 23:44:43 ,133,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,112016970,48.28902281,894.1525225,106.591287
  ,2021/5/12, 23:45:48 ,134,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,115292320,51.06498846,918.5633935,109.5012896
  ,2021/5/12, 23:47:10 ,134,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,117257530,51.37703525,937.5454544,111.7641275
  ,2021/5/12, 23:48:36 ,135,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,94985150,88.01485234,757.8456087,90.34223661
  ,2021/5/12, 23:49:56 ,135,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,115292320,45.03925926,922.1246443,109.9258237
  ,2021/5/12, 23:51:07 ,136,CBN_CH8679G_Nelson-24G ,Connecting ,Played ,10.118.252.82 ,115947390,43.54367834,924.079593,110.1588718
  ,2021/5/12, 23:52:30 ,136,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,104156130,89.93222525,831.4680749,99.11871849
  ,2021/5/12, 23:53:37 ,137,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,114637250,50.79643496,913.0585421,108.8450601
  ,2021/5/12, 23:54:59 ,137,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,114637250,45.22032743,913.3679225,108.8819411
  ,2021/5/12, 23:56:08 ,138,CBN_CH8679G_Nelson-24G ,Scanning ,Played ,10.118.252.82 ,113327110,43.77455824,904.2026141,107.7893512
  ,2021/5/12, 23:57:30 ,138,CBN_CH8679G_Nelson-5G ,Successed ,Played ,10.118.252.82 ,106776410,89.02023094,851.5714779,101.5152309
  ,2021/5/12, 23:58:55 ,139,CBN_CH8679G_Nelson-24G ,Successed ,Played ,10.118.252.82 ,119877810,46.78482337,957.981202,114.2002585
